kuantic_id,numrides
010E0A1408253141501001363A01FF63,14
010F0A02081B3431505001131401FF94,65
0110071A05391C51801002590801FE31,43
010F0C1707373541501102D00A01FFDC,3
010F070109063A4150100168F001FFA5,22
010F0C1807330E41501102B14201FFED,2
01100B17142508518010023A0C01FF63,1
0110080508262251801002473F01FE2A,24
01100B180D37333180200157C601FF66,5
010F0C1809050E4150110235E501FFF2,40
010F0514073B39415011014C2B01FF42,9
0110030E0A191841501102833301FF49,26
0110091A043911518010025D0001FF3E,1
0110031509051D41501102C5EE01FF55,15
010F0C170B020941501102DEB001FF85,31
010F080307302541501002211101FFB4,24
0110071908150351801002633501FE35,19
010E0C120F211F31500001C814010025,26
01100B12082B1151801001F73201FF83,171
0110071A052B2E51801002E25601FE56,9
0110091D0A1E3451801101570C01FF27,22
010E07180F0A2F41501001542E01FF66,45
0110030F0A2B29415011026EB601FFB7,43
010F0C1710181A415011020AA301FF3A,17
010F04180C360E31505001325301FF2D,2
0110071A09141451801002E52301FEB3,37
01100B080C1E1751801002F5FC01FEC8,15
010F041B0E041041501101BD5101FFFE,26
010F07080D153441501001BB3F01FFEF,22
010F04170D150A41501102DB7601FFB4,45
010F0A0207350231505001F15B01FF88,29
010F041C0931024150110205AB01FF40,30
010E061E0D383041501001CEB401FF34,20
0110031508053541501102E20B01FF04,19
010F0911090B3341501002DD6501FFAA,33
0110071A07183A51801001416D01FEE6,24
011004130E3907415010023B9301FF19,32
0110061008080E415010024DC001FF0B,4
0110031508362441501102633501FF39,21
01100B1907183751801001D65F01FF5E,30
01100B16130A1F51801001333901FF44,13
0111011F0F1B3B31501101095301FF7A,30
01100610080333415010022BC701FF06,2
0110011A0D112041501002DDDA01FF3C,43
01100312081F06315080010D8801FF16,10
0110031509391F415011024CDB01FFAB,22
010F061A09350141501001FC9B01FF58,30
0110030E0A2B3241501102338C01FF14,30
0110080506281B51801001521B01FE4B,32
0110030E0C262041501102E86801FF98,2
01100719081C1E51801002119501FE05,26
010F041707223B41501102445701FF32,19
01100805082638518010018F1E01FEEE,37
010F09080621264150100245C701FFE3,7
010F0C16100A3041501102280301FFB5,56
011002110D1E2131508001A73F01FFA8,23
011004140C1C0B41501002351501FFB7,19
010F0C170F280941501102951301FF41,30
011004130D271D41501002EE0D01FFE9,22
010F030A0D042231505001005001FF8E,9
0110091C09131C51801001ABC601FF3F,19
010F0C160C2D3841501102EFF401FFD6,20
01100805081F2E518010025F7301FED9,21
0111011F0E2228315011016C9901FFDE,4
010F0C17073921415011022C8801FF14,19
010F0C16100531415011027E8C01FFDA,21
01100610070A2041501002F8CF01FF3E,32
01100B180E2905318020015B1401FF4F,3
0110031508121D415011020A8601FF6C,72
011008090B0E0E518011024A2B01FF5E,32
01100C140E0936518010013EA601FEBD,12
01100616093230415010027CF401FF55,10
0110071A0A200E51801001892801FE04,34
010F041E07151F415011029B1801FF3C,7
0110090E06370531801001AA4B01FFDF,29
011006160A040B41501002289801FF57,26
0110080508001B5180100138BC01FEEA,32
0110030F08391641501102C23101FFEF,15
0110091C09111451801001445301FF23,26
010F061D0E1C1F415010016A6801FF10,27
0110030F07211241501102C39101FFAB,14
011004140D372041501002E67601FF74,9
010F07010B392F41501001C25F01FFB2,49
010F07170E143941501002B49A01FF86,36
010F0C160A190F4150110241CA01FFED,33
01100B17102025518010010C2901FF61,34
010F061D0D220141501001995201FF10,11
0110030F0D3731415011020C7401FF44,33
01100414091D3941501002F83001FFAD,6
010F041C0C1E39415011023DED01FF9F,12
010F0C17071211415011022DC101FF11,8
010F0C17072635415011027AD501FF78,49
0110011A0A0333415010029C2601FF2F,42
010F041C09192D41501102F82801FFBD,8
01100416080832415010022D6601FF5D,14
010F09040D052141501002D9C401FF70,18
010F0C170F3316415011022A5601FF51,15
010E07150E253041501001093601FF91,53
011004130E0833415010023AF801FFBA,6
010F090F08270441501002169901FF53,8
010F08030C0C2641501002218801FF5B,23
010F0C170E1A3A4150110215CD01FFE5,8
01100119073A3941501002A84701FFC9,13
011007120D061251801001C87701FF90,39
011004140C1A1341501002860201FF73,39
01100B120918345180100225D801FF9D,108
010F041E071B1A41501102909601FFC8,37
010E0A1C1002164150100189AA01FFCE,31
0111010A0C351C41501102E5F201FF0B,22
01100C130E152751801001484401FE19,2
0110071905261251801002C30301FEEA,27
010F0C180A060E41501102EBDC01FF43,46
0110080906011D51801001CA8301FF8B,12
010F041B0F131141501102C80D01FF25,66
0110080905203951801001F41501FF95,34
011003150D2921415011026A9001FFE2,51
0110030F0D222A41501102ED6201FF91,10
0110060F0D1E0241501002E62601FFFE,29
010F050B08360141501101E10201FF1B,31
0110011A0E152941501002848401FFDD,16
0110020208321531508001BACA01FF16,14
0110071607193751801002FCD101FFCB,19
011007160C2E2C51801001975901FF9A,25
010F0C160D330941501102374C01FF5E,18
0110071A09143B51801001261901FE56,21
010F050B083B0D41501101521501FF86,9
01100B1907160351801001571D01FF55,22
0110041308082E4150100297A901FFB7,21
01100B080C0B2E51801001F5A401FE1D,25
0110041306272541501002082801FFB3,39
0110011A0E001C41501002E13601FFF0,35
0110030F09341A41501102611B01FF66,25
010F0B11080332415010021E0201FFD4,81
01100315081C2541501102A5A101FFA4,56
01100B090E2220318020014E7501FFF6,26
01100B18062F0D518010010CDC01FFC0,3
010F091109183741501002988D01FFB6,40
010F0B0D0E000141501002987901FF15,38
0110041408392541501002E1C501FF28,13
01110215093404315010012E3901FF9D,26
010F0C1610102241501102031801FFCD,20
011002180F052E31508001E86D01FF3C,8
01100B1610061551801001E1C601FF1A,13
010F0C16092520415011024A5701FF3B,22
0110011409163841501002A3AB01FF92,2
01100809053922518010020F2801FF64,58
010F041C070E23415011023B6701FF52,56
010F09070B34144150100261AE01FFDB,23
0110011A0E031F41501002115401FF9C,12
0110041909362841501102A5EF01FF33,46
0110071A04170651801001D6C001FE36,28
0110071A06020751801001899201FEC3,25
010F030A0C271F315050015E5801FF09,4
011004190C341C41501102D44401FFBA,42
0110071207012D518010010FD301FFDD,27
010F07140E383841501002733C01FF05,60
010F0C160D15164150110203D201FF1D,37
010F030A0C361231505001082101FF94,13
010F090F09090341501002A10E01FF71,31
0110071A071F1E51801001552701FE2D,14
010F061E0C321741501001354201FF5E,26
0110030F09220A4150110278F301FF99,27
010F0C170C1C0741501102A67201FFE2,53
011004130D390241501002198701FF4D,6
010F090F0D1F334150100266D701FF99,30
010F041C091C2741501102096301FF74,67
0110030E1002314150110291C401FFA2,32
011001140F0C32415010023BC901FFE6,10
0110091D0A291D51801101BAC001FF1C,18
01100B180E0C05318020016A7901FFF8,49
010F061D0D361741501001F99C01FF3C,14
011009140D063131501001BC6801FFD8,8
0110090E061C30318010012BA401FFF5,40
0110091B0B061151801001621001FF55,13
010F041C083916415011024BE801FFA2,5
010F090F0D271441501002629C01FFEF,18
010F0C160A2F0D415011020AFE01FFDC,30
010F041C07313A41501102E8BB01FF17,14
010F0514070D1141501101E66501FFC4,4
010E01030C1A2C31501001D8CE01FE64,24
010F02050C2B38415010014E2401FF66,15
010F050B091D1C415011018E5801FF15,40
0110011A0D143B41501002F67C01FF63,71
0110030F0C202541501102D07801FFA0,54
010F061A0D071A415010015F7101FF30,41
010F0C1610090D4150110295F501FF7A,29
010F09040C3130415010024FEA01FF9A,35
011002190D01013150800110D501FFDE,8
010C051D0E0E0BF0E401039A9E020098,27
011006070C251631501001325C01FE7C,23
010F0B12092F2831501001923B01FF14,16
010F041C08181841501102995901FF02,3
01100413060828415010021F0201FFDE,33
010F0C17100F2441501102071B01FFC4,28
011004140D2C2741501002B22901FFF9,42
010F07100C2A0141501001038801FF75,26
011002180C231F315080010E9A01FFDD,8
011007120D030651801002AA9701FF9C,21
01100315093A2D41501102D88301FF68,20
01100416083A04415010020C1801FFC8,15
0110031209232B31508001E3C701FFD7,17
01100B180D3433318020019E2401FFC4,4
010F041C0F081041501102088701FF76,21
0110030F07160E41501102EB0301FF20,1
01100805081225518010024E5601FE1D,9
0110030F08011241501102AD7501FFFC,6
010F090F0B181A4150100248D401FFDC,20
010F09070D292741501002A09301FFAD,26
010F061E0E132541501001D61901FFF5,41
01100B170A040351801002124001FF87,10
0110011A0A092141501002644B01FF4E,15
010F08030D141141501002F03D01FFE3,22
0110090E09282D31802001A01501FFF3,34
010F08030C120141501002997801FF12,7
010F0C100C3A2131501001107701FF54,6
011002010F2717315080013ED401FF8B,13
010F0C1707322F41501102C20B01FFF4,35
01100312080F3431508001605101FFDC,10
0110030E090E0541501102164101FFC7,20
01100312091B2231508001BBD201FF05,8
0110011B0A2F1341501002FDE001FF07,5
010F041C0E0725415011026D3201FF53,5
0110061007170641501002D9B501FF84,3
01100B12091B0C518010010CA501FF0F,116
010E0A1D0D25374150100145DD01FF9D,20
010F04180D0D38315050012F6301FF1E,85
01100B1905390B518010012FF001FF81,2
011003150D2E2141501102919501FFB1,33
0110071A042A3451801001F19601FE04,42
010F061A0B2C1E41501001BA6601FFB9,44
010F061E0E1526415010011B0201FFC4,47
011002180C333A31508001524A01FFBE,3
0110030F070F1941501102CCC201FF7C,122
0110071A081D2551801001535101FEFF,10
0110011908071441501002CFF601FF4A,45
01100809051C1351801002C37701FF8D,33
01100713042E1B518010019D3401FFD5,6
0110080508242A518010025E1101FE3B,26
010F0907091B2941501002A05301FFFD,37
010F041C0C090C41501102860401FF81,80
0110091C0B373851801001ECBA01FFC8,36
010F041B0E0D0541501101166101FF97,15
010F090F08210C41501002D3BB01FF72,11
010F0C170F201041501102837B01FFEC,58
010E071C07042A415010014BFA01FFB2,50
010F061D0F0D3141501001CA5901FFBB,46
011002110D202231508001BDD101FFFD,22
010F090F082821415010025D0D01FF7A,29
010F07020F1221415010010E6401FF91,9
011003150D1F3641501102BA5401FFC3,3
0110080906050D5180100251B901FFD9,29
010E0A1507282F415010014ACC01FFBC,6
01100917132F0551801001E11901FFAC,5
01100716131D39518010017CE401FE28,11
0110091C0C032E51801001C9ED01FFF5,4
010F0B100F3A1F41501002793501FF1C,7
01100413062118415010028F6E01FFF9,17
010F041B0E1D2441501102C75B01FFBC,45
010F020607370541501001BE5B01FFEA,34
01100C131000235180100137F101FE94,7
010F0C170F002E41501102B87201FFC2,17
010F08050E29004150100209F501FF0B,11
01100C140E1A0051801001242C01FE76,21
0110031508110D41501102C27B01FFD0,44
011004130E2528415010021F4D01FF6E,18
0110071A052B1F51801001A3C601FE35,30
010F041C070D0641501102D97A01FFBF,76
0110030E100C1641501102F6AE01FF64,31
0110091C091C2951801001716C01FFBD,31
010F090F081D1C41501002FCA201FF56,21
01100716131903518010010DD401FEE1,35
01100805062317518010017E4B01FEF8,49
010F061E0C111541501001164101FFA1,8
0110011A0C2032415010026EF401FF71,33
010F090F0701214150100289F301FF90,7
010F0B03073111415010029E0F01FE4A,1
011007140B0B0851801002741201FF4D,7
0110080508300E51801002FF6301FE58,28
010F07100E143341501001AA1701FF21,40
010F041B0C2F00415011022BFA01FFCD,36
01100414083726415010025C8B01FFE8,23
0110041607230741501002E43F01FFDE,20
0110030F0D000B415011022B1201FFE4,3
010F0804093419415010021CCB01FF04,1
010F041B0E0A2C41501101091301FFCE,34
010F0C1D0F192831501001854801FF18,12
011004140B2D2E415010025C7001FF02,29
0110030F0D2D1E41501102765E01FF0D,16
010F041C0E3A174150110225E701FFC1,19
011001140D243541501002114E01FF72,17
0110090E09382A31802001DD6701FF57,28
010F041C0E370C41501102509E01FFED,27
011001140E133541501002CABF01FF58,27
010F041C09222441501102864201FF15,47
010F09040C260641501002FEEC01FF1E,49
010F020B0F222541501001C2FB01FF2E,20
010F0514080113415011015C8E01FF2E,50
01100B150D031A51801002E9FB01FFDE,219
0110091B0B0226518010027DD601FF62,5
010F061A093319415010012FAE01FFFC,30
010F04090D1E2531505001416B01FF15,45
01100B1208280851801001C63801FFBA,174
010F0C170E0B1A415011029CE501FF75,24
010E03050A1E3731501001113201FEB6,4
011002180C211A31508001E86701FF3D,11
0110071A09111051801001B0AB01FE68,39
0110071A07301351801001C56B01FE73,4
0110031208143631508001095D01FF20,6
01100610071E1B41501002222101FFB3,12
010F041C091B0F41501102B0E201FF67,21
011004130C200441501002A6E201FF7D,9
010F0716080F384150100259B701FFD1,38
0110071A0A26325180100297CF01FE24,3
0110030F0A000141501102096701FFBE,65
01100B080C1B1751801001B4E101FE28,35
011003150916034150110280A701FFEA,58
0110071A0A2C305180100194A601FE4D,18
010F041E080009415011023AF801FFE7,6
0110030E091A37415011021FDB01FFE6,3
011007160D350F51801002407501FEEA,9
010F0B1107340041501002C36E01FFC5,6
01100312080C1F315080015F8501FFC1,10
0110011A0C392241501002A68001FFA4,23
010F041C0F0A0D41501102DF7501FFB2,1
010F061A0D0E1841501001CA7201FFBF,19
010F071608362C41501002A99A01FF83,28
011002190D363A31508001F09001FFD5,11
011004130E3A1A415010021E9801FF1D,20
0110030F0C1D304150110236D901FFD1,51
010F0C1D100723315010011D7401FF6A,8
010E071D063A0F41501001EFAA01FF43,18
011004130C13354150100251C801FFC8,20
0110071A04121A51801002679601FEBF,9
010F0C1807310941501102E85D01FFA2,12
011002190D1B3631508001895201FF99,28
01100616090B0E415010020D9401FF6D,15
01100B150F013131809001082901FF1B,6
01100B080C0633518010020B9E01FE0C,34
01100413081B3241501002AAC601FF70,1
010E0B190F210431505001BA7D01FF90,13
010E0A14101F0541501001B0CA01FF83,9
010E03050B041331501001C1DF01FE96,14
010F0C170D1B2E415011020CDA01FFED,25
010F0911063919415010027FF701FF65,3
010F030A0C212E31505001D9B101FF2C,8
0110011A0D191D41501002854901FF20,42
010F0B090F081941501002EDAC01FF70,6
011007140906155180100269F101FF73,49
0110071A073B3A51801002A80A01FEBE,4
01100716100415518010017BBD01FE90,31
011003010C210431505001DA0001FF0E,4
011002180D033631508001288B01FFDA,6
0110011A0D251141501002996601FFEF,30
01100C140A270451801001570901FE59,25
010F08050E0E1A41501002DB7601FFB9,5
010F050F0B0C3131506001C2E101FF0F,12
01100B120C021251801002C2E001FF2D,6
010F09100A371E415010026A4E01FF1D,13
010F070906102941501001114E01FFA0,11
010F061D0E002141501001E49A01FF7E,14
011002010F1A233150800150AB01FFA3,10
011007120D0F0451801001D0BB01FF49,6
011004130E2700415010020EA701FF4B,18
0110031509351941501102F26701FF83,125
011007150C2E255180100197DF01FF1C,5
